household_key,week_no,total_sales_value,age,marital_status,income,homeowner,hh_comp,hh_size,kids,sales_growth,week_over_week
18,96,117.81,3,0,0,0,2,1,3,17.422505731087412,1.1742250573108741
18,97,143.37,3,0,0,0,2,1,3,21.695951107715807,1.216959511077158
18,98,93.66,3,0,0,0,2,1,3,-34.67252563297761,0.6532747436702239
18,99,92.25,3,0,0,0,2,1,3,-1.5054452274183228,0.9849455477258168
18,100,89.18,3,0,0,0,2,1,3,-3.327913279132788,0.9667208672086721
18,101,78.21,3,0,0,0,2,1,3,-12.300964341780684,0.8769903565821932
18,102,130.63,3,0,0,0,2,1,3,67.02467715125944,1.6702467715125944
19,33,57.800000000000004,2,1,2,4,3,0,3,,
19,34,82.48,2,1,2,4,3,0,3,42.69896193771625,1.4269896193771625
19,35,98.53999999999999,2,1,2,4,3,0,3,19.47138700290978,1.1947138700290978
19,36,75.63,2,1,2,4,3,0,3,-23.249441851024965,0.7675055814897503
19,37,101.07,2,1,2,4,3,0,3,33.637445458151525,1.3363744545815153
19,38,57.230000000000004,2,1,2,4,3,0,3,-43.37587810428415,0.5662412189571585
19,39,97.44,2,1,2,4,3,0,3,70.26035296173335,1.7026035296173334
19,40,71.16,2,1,2,4,3,0,3,-26.970443349753694,0.7302955665024631
19,41,53.23,2,1,2,4,3,0,3,-25.196739741427766,0.7480326025857224
19,42,76.95,2,1,2,4,3,0,3,44.561337591583715,1.4456133759158372
19,43,64.1,2,1,2,4,3,0,3,-16.69915529564654,0.8330084470435346
19,44,79.74,2,1,2,4,3,0,3,24.399375975039007,1.24399375975039
19,45,87.91,2,1,2,4,3,0,3,10.24579884625032,1.1024579884625032
19,46,62.589999999999996,2,1,2,4,3,0,3,-28.802184051871237,0.7119781594812876
19,47,87.86,2,1,2,4,3,0,3,40.37386163923951,1.403738616392395
19,48,108.15,2,1,2,4,3,0,3,23.09355793307535,1.2309355793307535
19,49,57.06,2,1,2,4,3,0,3,-47.239944521497925,0.5276005547850208
19,50,174.5,2,1,2,4,3,0,3,205.8184367332632,3.058184367332632
19,51,5.17,2,1,2,4,3,0,3,-97.03724928366762,0.02962750716332374
19,52,13.94,2,1,2,4,3,0,3,169.63249516441005,2.6963249516441006
19,53,96.41,2,1,2,4,3,0,3,591.6068866571019,6.916068866571019
19,54,53.37,2,1,2,4,3,0,3,-44.642671921999785,0.5535732807800021
19,55,134.52,2,1,2,4,3,0,3,152.0517144463182,2.5205171444631818
19,56,120.32,2,1,2,4,3,0,3,-10.556051144811196,0.894439488551888
19,57,140.64,2,1,2,4,3,0,3,16.88829787234043,1.1688829787234043
19,58,19.82,2,1,2,4,3,0,3,-85.90728100113766,0.1409271899886234
19,59,125.99,2,1,2,4,3,0,3,535.6710393541877,6.356710393541877
19,60,319.94,2,1,2,4,3,0,3,153.9407889515041,2.539407889515041
19,61,44.1,2,1,2,4,3,0,3,-86.21616553103706,0.1378383446896293
19,62,48.41,2,1,2,4,3,0,3,9.773242630385482,1.0977324263038548
19,63,115.66,2,1,2,4,3,0,3,138.9175790126007,2.389175790126007
19,64,121.7,2,1,2,4,3,0,3,5.222203008818949,1.0522220300881895
19,65,332.6,2,1,2,4,3,0,3,173.2949876746097,2.732949876746097
19,66,87.3,2,1,2,4,3,0,3,-73.75225496091402,0.2624774503908598
19,67,227.91,2,1,2,4,3,0,3,161.06529209621993,2.6106529209621994
19,68,463.11,2,1,2,4,3,0,3,103.19863103856788,2.031986310385679
19,69,201.71,2,1,2,4,3,0,3,-56.444473235300464,0.43555526764699537
19,70,128.0,2,1,2,4,3,0,3,-36.542561102573,0.63457438897427
19,71,23.0,2,1,2,4,3,0,3,-82.03125,0.1796875
19,72,260.02,2,1,2,4,3,0,3,1030.5217391304348,11.305217391304348
19,73,373.87,2,1,2,4,3,0,3,43.78509345434966,1.4378509345434967
19,74,254.03,2,1,2,4,3,0,3,-32.05392248642577,0.6794607751357423
19,75,168.31,2,1,2,4,3,0,3,-33.744045978821404,0.662559540211786
19,76,85.97,2,1,2,4,3,0,3,-48.92163270156259,0.5107836729843741
19,77,276.73,2,1,2,4,3,0,3,221.8913574502734,3.218913574502734
19,78,248.61,2,1,2,4,3,0,3,-10.161529288476135,0.8983847071152387
19,79,89.11,2,1,2,4,3,0,3,-64.15671131491091,0.3584328868508909
19,80,288.8,2,1,2,4,3,0,3,224.09381663113007,3.2409381663113006
19,81,173.7,2,1,2,4,3,0,3,-39.854570637119124,0.6014542936288088
19,82,121.33,2,1,2,4,3,0,3,-30.149683362118594,0.698503166378814
19,83,98.79,2,1,2,4,3,0,3,-18.577433445973778,0.8142256655402622
19,84,234.75,2,1,2,4,3,0,3,137.62526571515332,2.376252657151533
19,85,639.87,2,1,2,4,3,0,3,172.57507987220447,2.7257507987220446
19,86,100.27,2,1,2,4,3,0,3,-84.32962945598325,0.15670370544016754
19,87,46.67,2,1,2,4,3,0,3,-53.45566969183204,0.4654433030816796
19,88,147.44,2,1,2,4,3,0,3,215.92029140775657,3.1592029140775657
19,89,75.53,2,1,2,4,3,0,3,-48.772381985892565,0.5122761801410743
19,90,166.14000000000001,2,1,2,4,3,0,3,119.96557659208263,2.1996557659208262
19,91,39.49,2,1,2,4,3,0,3,-76.2308896111713,0.23769110388828696
19,92,117.37,2,1,2,4,3,0,3,197.21448467966573,2.9721448467966574
19,93,110.09,2,1,2,4,3,0,3,-6.202607139814265,0.9379739286018574
19,94,227.38,2,1,2,4,3,0,3,106.54010355163956,2.0654010355163956
19,95,102.03999999999999,2,1,2,4,3,0,3,-55.123581669452015,0.44876418330547985
19,96,132.75,2,1,2,4,3,0,3,30.096040768326148,1.3009604076832615
19,97,55.43,2,1,2,4,3,0,3,-58.24482109227872,0.4175517890772128
19,98,243.68,2,1,2,4,3,0,3,339.61753563052497,4.39617535630525
19,99,94.55,2,1,2,4,3,0,3,-61.199113591595534,0.38800886408404467
19,100,59.89,2,1,2,4,3,0,3,-36.657852987837124,0.6334214701216287
19,101,91.06,2,1,2,4,3,0,3,52.04541659709467,1.5204541659709467
19,102,35.92,2,1,2,4,3,0,3,-60.55348122117286,0.39446518778827144
20,33,86.88,1,0,10,3,2,1,3,,
20,34,25.61,1,0,10,3,2,1,3,-70.52255985267035,0.2947744014732965
20,35,76.72,1,0,10,3,2,1,3,199.57048028114016,2.9957048028114017
20,36,52.97,1,0,10,3,2,1,3,-30.95672575599583,0.6904327424400417
20,37,120.36,1,0,10,3,2,1,3,127.22295639040966,2.2722295639040966
20,38,95.75,1,0,10,3,2,1,3,-20.446992356264538,0.7955300764373546
20,39,103.45,1,0,10,3,2,1,3,8.041775456919066,1.0804177545691906
20,40,79.52000000000001,1,0,10,3,2,1,3,-23.13194780086998,0.7686805219913002
20,41,72.2,1,0,10,3,2,1,3,-9.205231388329993,0.9079476861167001
20,42,104.57,1,0,10,3,2,1,3,44.833795013850406,1.448337950138504
20,43,51.14,1,0,10,3,2,1,3,-51.09496031366548,0.48905039686334517
20,44,105.25,1,0,10,3,2,1,3,105.80758701603443,2.0580758701603443
20,45,120.06,1,0,10,3,2,1,3,14.071258907363426,1.1407125890736343
20,46,105.53,1,0,10,3,2,1,3,-12.102282192237212,0.8789771780776279
20,47,186.12,1,0,10,3,2,1,3,76.36690988344547,1.7636690988344548
20,48,81.38,1,0,10,3,2,1,3,-56.27552116913819,0.4372447883086181
20,49,116.18,1,0,10,3,2,1,3,42.762349471614655,1.4276234947161466
20,50,95.47,1,0,10,3,2,1,3,-17.82578757101051,0.8217421242898949
20,51,79.41,1,0,10,3,2,1,3,-16.82203833665026,0.8317796166334974
20,52,82.72,1,0,10,3,2,1,3,4.168240775720955,1.0416824077572095
20,53,139.18,1,0,10,3,2,1,3,68.25435203094779,1.6825435203094778
20,54,114.92,1,0,10,3,2,1,3,-17.4306653254778,0.825693346745222
20,55,118.44,1,0,10,3,2,1,3,3.063000348068212,1.0306300034806821
20,56,114.27,1,0,10,3,2,1,3,-3.520770010131713,0.9647922998986829
20,57,96.15,1,0,10,3,2,1,3,-15.857180362299806,0.841428196377002
20,58,119.95,1,0,10,3,2,1,3,24.75299011960479,1.247529901196048
20,59,143.7,1,0,10,3,2,1,3,19.799916631929946,1.1979991663192995
20,60,135.84,1,0,10,3,2,1,3,-5.4697286012526,0.945302713987474
20,61,92.68,1,0,10,3,2,1,3,-31.772673733804467,0.6822732626619553
20,62,197.76,1,0,10,3,2,1,3,113.37936987483812,2.133793698748381
20,63,85.19,1,0,10,3,2,1,3,-56.92253236245954,0.43077467637540456
20,64,118.91,1,0,10,3,2,1,3,39.58211057635872,1.3958211057635872
20,65,120.96000000000001,1,0,10,3,2,1,3,1.723992935833829,1.0172399293583383
20,66,94.41,1,0,10,3,2,1,3,-21.949404761904766,0.7805059523809523
20,67,99.08,1,0,10,3,2,1,3,4.946509903611918,1.0494650990361192
20,68,73.8,1,0,10,3,2,1,3,-25.514735567218416,0.7448526443278158
20,69,91.14,1,0,10,3,2,1,3,23.495934959349608,1.234959349593496
20,70,106.43,1,0,10,3,2,1,3,16.77638797454466,1.1677638797454466
20,71,141.6,1,0,10,3,2,1,3,33.04519402424126,1.3304519402424126
20,72,73.6,1,0,10,3,2,1,3,-48.0225988700565,0.519774011299435
20,73,69.58,1,0,10,3,2,1,3,-5.461956521739131,0.9453804347826087
20,74,230.15,1,0,10,3,2,1,3,230.77033630353552,3.307703363035355
20,75,187.91,1,0,10,3,2,1,3,-18.353247881816216,0.8164675211818379
20,76,90.27000000000001,1,0,10,3,2,1,3,-51.96104518120377,0.4803895481879623
20,77,61.6,1,0,10,3,2,1,3,-31.76027473136148,0.6823972526863852
20,78,146.54,1,0,10,3,2,1,3,137.8896103896104,2.378896103896104
20,79,55.14,1,0,10,3,2,1,3,-62.37204858741641,0.37627951412583593
20,80,93.65,1,0,10,3,2,1,3,69.84040623866522,1.6984040623866523
20,81,79.07000000000001,1,0,10,3,2,1,3,-15.568606513614524,0.8443139348638548
20,82,135.18,1,0,10,3,2,1,3,70.96243834576956,1.7096243834576956
20,83,80.2,1,0,10,3,2,1,3,-40.67169699659713,0.5932830300340287
20,84,55.82,1,0,10,3,2,1,3,-30.399002493765593,0.6960099750623441
20,85,89.2,1,0,10,3,2,1,3,59.799355069867445,1.5979935506986744
20,86,62.98,1,0,10,3,2,1,3,-29.39461883408072,0.7060538116591928
20,87,92.88,1,0,10,3,2,1,3,47.47538901238488,1.4747538901238488
20,88,83.08,1,0,10,3,2,1,3,-10.55124892334195,0.8944875107665805
20,89,36.63,1,0,10,3,2,1,3,-55.909966297544536,0.44090033702455467
20,90,122.22,1,0,10,3,2,1,3,233.66093366093367,3.3366093366093366
20,91,90.68,1,0,10,3,2,1,3,-25.80592374406807,0.7419407625593193
20,92,108.69,1,0,10,3,2,1,3,19.86104984561092,1.1986104984561092
20,93,135.99,1,0,10,3,2,1,3,25.1173060999172,1.251173060999172
20,94,37.19,1,0,10,3,2,1,3,-72.65240091183176,0.2734759908816824
20,95,83.62,1,0,10,3,2,1,3,124.84538854530788,2.248453885453079
20,96,68.31,1,0,10,3,2,1,3,-18.30901698158336,0.8169098301841664
20,97,169.61,1,0,10,3,2,1,3,148.29453959888747,2.4829453959888745
20,98,70.66,1,0,10,3,2,1,3,-58.3397205353458,0.41660279464654204
20,99,120.98,1,0,10,3,2,1,3,71.21426549674499,1.7121426549674499
20,100,82.79,1,0,10,3,2,1,3,-31.56720119027938,0.6843279880972062
20,101,124.14,1,0,10,3,2,1,3,49.945645609373116,1.4994564560937311
20,102,102.87,1,0,10,3,2,1,3,-17.13388110198163,0.8286611889801837
22,33,51.93,3,0,10,0,2,1,3,,
22,35,98.55,3,0,10,0,2,1,3,89.77469670710572,1.8977469670710572
22,36,15.02,3,0,10,0,2,1,3,-84.75900558092339,0.15240994419076614
22,37,65.94,3,0,10,0,2,1,3,339.0146471371505,4.390146471371505
22,39,55.95,3,0,10,0,2,1,3,-15.150136487716104,0.848498635122839
22,40,77.81,3,0,10,0,2,1,3,39.07059874888292,1.3907059874888292
22,41,106.46000000000001,3,0,10,0,2,1,3,36.82046009510347,1.3682046009510347
22,42,30.35,3,0,10,0,2,1,3,-71.49164005260191,0.2850835994739809
22,43,42.68,3,0,10,0,2,1,3,40.62602965403623,1.4062602965403623
22,45,132.59,3,0,10,0,2,1,3,210.66073102155576,3.1066073102155576
22,46,46.71,3,0,10,0,2,1,3,-64.77109887623502,0.3522890112376499
22,48,63.39,3,0,10,0,2,1,3,35.7096981374438,1.357096981374438
22,49,73.47,3,0,10,0,2,1,3,15.901561760530058,1.1590156176053006
22,50,66.22,3,0,10,0,2,1,3,-9.867973322444534,0.9013202667755547
22,51,27.28,3,0,10,0,2,1,3,-58.80398671096345,0.4119601328903655
22,52,66.31,3,0,10,0,2,1,3,143.07184750733137,2.4307184750733137
22,53,49.81,3,0,10,0,2,1,3,-24.883124717237216,0.7511687528276279
22,54,91.02,3,0,10,0,2,1,3,82.73439068460146,1.8273439068460147
22,55,94.92,3,0,10,0,2,1,3,4.28477257745552,1.0428477257745552
22,57,51.61,3,0,10,0,2,1,3,-45.627897176569746,0.5437210282343026
22,58,52.57,3,0,10,0,2,1,3,1.860104630885484,1.0186010463088548
22,59,52.28,3,0,10,0,2,1,3,-0.5516454251474179,0.9944835457485258
22,60,1.29,3,0,10,0,2,1,3,-97.53251721499618,0.024674827850038272
22,61,50.980000000000004,3,0,10,0,2,1,3,3851.9379844961245,39.51937984496124
22,62,152.39,3,0,10,0,2,1,3,198.92114554727337,2.989211455472734
22,63,44.25,3,0,10,0,2,1,3,-70.96266159196799,0.2903733840803202
22,64,50.71,3,0,10,0,2,1,3,14.598870056497182,1.1459887005649718
22,65,122.52000000000001,3,0,10,0,2,1,3,141.60915006901993,2.4160915006901993
22,67,149.08,3,0,10,0,2,1,3,21.67809337251061,1.216780933725106
22,68,10.84,3,0,10,0,2,1,3,-92.72873624899383,0.07271263751006174
22,69,54.77,3,0,10,0,2,1,3,405.2583025830259,5.052583025830259
22,70,25.240000000000002,3,0,10,0,2,1,3,-53.91637757896659,0.4608362242103341
22,71,100.3,3,0,10,0,2,1,3,297.38510301109346,3.9738510301109344
22,72,103.7,3,0,10,0,2,1,3,3.3898305084745894,1.033898305084746
22,73,73.71000000000001,3,0,10,0,2,1,3,-28.91996142719382,0.7108003857280618
22,74,36.57,3,0,10,0,2,1,3,-50.38665038665039,0.4961334961334961
22,76,161.91,3,0,10,0,2,1,3,342.7399507793273,4.427399507793273
22,78,90.99000000000001,3,0,10,0,2,1,3,-43.80211228460254,0.5619788771539745
22,79,77.96,3,0,10,0,2,1,3,-14.320254973073975,0.8567974502692602
22,80,50.49,3,0,10,0,2,1,3,-35.236018471010766,0.6476398152898923
22,81,58.75,3,0,10,0,2,1,3,16.35967518320458,1.1635967518320458
22,82,101.74000000000001,3,0,10,0,2,1,3,73.1744680851064,1.731744680851064
22,83,135.88,3,0,10,0,2,1,3,33.55612345193628,1.3355612345193628
22,84,53.11,3,0,10,0,2,1,3,-60.91404180158963,0.39085958198410364
22,85,94.92,3,0,10,0,2,1,3,78.72340425531917,1.7872340425531916
22,86,89.07,3,0,10,0,2,1,3,-6.163084702907717,0.9383691529709228
22,87,68.96,3,0,10,0,2,1,3,-22.577747838778496,0.774222521612215
22,88,76.72,3,0,10,0,2,1,3,11.25290023201857,1.1125290023201857
22,89,58.56,3,0,10,0,2,1,3,-23.67049009384775,0.7632950990615225
22,90,68.38,3,0,10,0,2,1,3,16.769125683060103,1.167691256830601
22,91,95.88,3,0,10,0,2,1,3,40.21643755484059,1.402164375548406
22,92,137.93,3,0,10,0,2,1,3,43.85690446391324,1.4385690446391324
22,93,114.5,3,0,10,0,2,1,3,-16.986877401580514,0.8301312259841949
22,95,159.01,3,0,10,0,2,1,3,38.87336244541484,1.3887336244541484
22,96,105.78,3,0,10,0,2,1,3,-33.475882019998735,0.6652411798000126
22,97,61.6,3,0,10,0,2,1,3,-41.765929287199846,0.5823407071280016
22,98,7.279999999999999,3,0,10,0,2,1,3,-88.18181818181819,0.11818181818181817
22,99,42.75,3,0,10,0,2,1,3,487.2252747252748,5.872252747252748
22,100,119.58,3,0,10,0,2,1,3,179.71929824561403,2.7971929824561403
22,101,70.64,3,0,10,0,2,1,3,-40.926576350560296,0.590734236494397
22,102,68.41,3,0,10,0,2,1,3,-3.1568516421291104,0.9684314835787089
25,33,12.23,2,2,9,4,5,0,3,,
25,34,61.05,2,2,9,4,5,0,3,399.182338511856,4.99182338511856
25,35,47.330000000000005,2,2,9,4,5,0,3,-22.473382473382465,0.7752661752661754
25,37,65.68,2,2,9,4,5,0,3,38.77033593915065,1.3877033593915065
25,38,102.28999999999999,2,2,9,4,5,0,3,55.7399512789281,1.557399512789281
25,42,63.84,2,2,9,4,5,0,3,-37.589207156124736,0.6241079284387526
25,43,2.99,2,2,9,4,5,0,3,-95.31641604010025,0.04683583959899751
25,45,5.98,2,2,9,4,5,0,3,100.0,2.0
25,46,0.67,2,2,9,4,5,0,3,-88.79598662207357,0.11204013377926425
25,47,18.11,2,2,9,4,5,0,3,2602.9850746268653,27.029850746268654
25,51,132.63,2,2,9,4,5,0,3,632.357813362783,7.32357813362783
25,53,33.29,2,2,9,4,5,0,3,-74.90009801703988,0.25099901982960116
25,54,135.11,2,2,9,4,5,0,3,305.85761489936925,4.0585761489936925
25,56,61.230000000000004,2,2,9,4,5,0,3,-54.6813707349567,0.453186292650433
25,57,34.77,2,2,9,4,5,0,3,-43.21411073003429,0.5678588926996571
25,59,3.0,2,2,9,4,5,0,3,-91.3718723037101,0.086281276962899
25,60,76.56,2,2,9,4,5,0,3,2452.0,25.52
25,62,18.82,2,2,9,4,5,0,3,-75.41797283176594,0.24582027168234066
25,64,169.62,2,2,9,4,5,0,3,801.2752391073326,9.012752391073326
25,65,42.99,2,2,9,4,5,0,3,-74.65511142553945,0.25344888574460556
25,67,14.32,2,2,9,4,5,0,3,-66.68992789020703,0.33310072109792976
25,68,29.14,2,2,9,4,5,0,3,103.49162011173183,2.0349162011173183
25,70,33.17,2,2,9,4,5,0,3,13.829787234042556,1.1382978723404256
25,72,69.46000000000001,2,2,9,4,5,0,3,109.40608984021706,2.0940608984021707
25,73,7.1,2,2,9,4,5,0,3,-89.77828966311546,0.10221710336884537
25,74,96.17,2,2,9,4,5,0,3,1254.5070422535214,13.545070422535213
25,75,75.12,2,2,9,4,5,0,3,-21.888322761776013,0.7811167723822399
25,76,70.41,2,2,9,4,5,0,3,-6.269968051118225,0.9373003194888178
25,77,15.34,2,2,9,4,5,0,3,-78.21332197131089,0.2178667802868911
25,78,40.23,2,2,9,4,5,0,3,162.25554106910036,2.6225554106910036
25,79,124.09000000000002,2,2,9,4,5,0,3,208.45140442455886,3.0845140442455885
25,80,27.14,2,2,9,4,5,0,3,-78.12877750020147,0.21871222499798537
25,81,113.5,2,2,9,4,5,0,3,318.20191599115697,4.18201915991157
25,82,121.66000000000001,2,2,9,4,5,0,3,7.189427312775343,1.0718942731277534
25,83,1.5,2,2,9,4,5,0,3,-98.76705572908105,0.012329442709189564
25,84,48.35,2,2,9,4,5,0,3,3123.3333333333335,32.233333333333334
25,85,47.32,2,2,9,4,5,0,3,-2.1302998965873843,0.9786970010341262
25,87,0.67,2,2,9,4,5,0,3,-98.58410819949282,0.014158918005071852
25,89,16.47,2,2,9,4,5,0,3,2358.2089552238804,24.582089552238802
25,90,44.269999999999996,2,2,9,4,5,0,3,168.79174256223436,2.6879174256223437
25,92,59.47,2,2,9,4,5,0,3,34.33476394849786,1.3433476394849786
25,93,30.81,2,2,9,4,5,0,3,-48.19236589877249,0.5180763410122751
25,94,12.76,2,2,9,4,5,0,3,-58.58487504057124,0.4141512495942876
25,95,26.89,2,2,9,4,5,0,3,110.73667711598745,2.1073667711598745
25,96,20.0,2,2,9,4,5,0,3,-25.622908144291557,0.7437709185570844
25,97,63.1,2,2,9,4,5,0,3,215.50000000000003,3.1550000000000002
25,98,47.76,2,2,9,4,5,0,3,-24.31061806656102,0.7568938193343898
25,101,40.93,2,2,9,4,5,0,3,-14.300670016750416,0.8569932998324958
27,33,0.6,3,2,6,2,3,0,3,,
27,35,10.940000000000001,3,2,6,2,3,0,3,1723.3333333333337,18.233333333333338
27,36,65.73,3,2,6,2,3,0,3,500.8226691042047,6.008226691042047
27,37,108.92,3,2,6,2,3,0,3,65.70820021299252,1.6570820021299253
27,38,3.33,3,2,6,2,3,0,3,-96.94271024605214,0.03057289753947856
27,39,14.18,3,2,6,2,3,0,3,325.8258258258258,4.258258258258258
27,40,82.27,3,2,6,2,3,0,3,480.1833568406206,5.801833568406206
27,41,43.71,3,2,6,2,3,0,3,-46.870061991005215,0.5312993800899478
27,42,46.44,3,2,6,2,3,0,3,6.245710363761137,1.0624571036376114
27,43,260.64,3,2,6,2,3,0,3,461.2403100775194,5.612403100775194
27,44,81.38,3,2,6,2,3,0,3,-68.7768569674647,0.31223143032535305
27,45,64.88,3,2,6,2,3,0,3,-20.275251904644875,0.7972474809535512
27,46,23.27,3,2,6,2,3,0,3,-64.13378545006165,0.35866214549938347
27,47,128.4,3,2,6,2,3,0,3,451.78341211860766,5.517834121186077
27,48,98.08,3,2,6,2,3,0,3,-23.613707165109044,0.7638629283489096
27,49,109.46,3,2,6,2,3,0,3,11.602773246329523,1.1160277324632952
27,50,118.14,3,2,6,2,3,0,3,7.929837383519089,1.079298373835191
27,51,158.31,3,2,6,2,3,0,3,34.002031488065,1.34002031488065
27,52,84.37,3,2,6,2,3,0,3,-46.70583033289116,0.5329416966710884
27,53,140.65,3,2,6,2,3,0,3,66.70617518075146,1.6670617518075146
27,54,75.42,3,2,6,2,3,0,3,-46.37753288304302,0.5362246711695698
27,55,61.36,3,2,6,2,3,0,3,-18.642269954919122,0.8135773004508088
27,56,114.3,3,2,6,2,3,0,3,86.27770534550194,1.8627770534550194
27,57,84.87,3,2,6,2,3,0,3,-25.748031496062985,0.7425196850393702
27,58,64.98,3,2,6,2,3,0,3,-23.435843054082717,0.7656415694591728
27,59,75.72,3,2,6,2,3,0,3,16.52816251154201,1.16528162511542
27,60,81.24,3,2,6,2,3,0,3,7.2900158478605315,1.0729001584786053
27,61,67.03,3,2,6,2,3,0,3,-17.491383554899052,0.8250861644510095
27,62,56.4,3,2,6,2,3,0,3,-15.858570789198867,0.8414142921080113
27,63,73.29,3,2,6,2,3,0,3,29.946808510638313,1.2994680851063831
27,64,73.05,3,2,6,2,3,0,3,-0.32746623004503705,0.9967253376995496
27,65,61.04,3,2,6,2,3,0,3,-16.440793976728262,0.8355920602327174
27,66,53.620000000000005,3,2,6,2,3,0,3,-12.155963302752282,0.8784403669724772
27,67,81.16,3,2,6,2,3,0,3,51.36143230138006,1.5136143230138006
27,68,37.34,3,2,6,2,3,0,3,-53.99211434204041,0.4600788565795959
27,69,110.38,3,2,6,2,3,0,3,195.60792715586496,2.9560792715586497
27,70,88.56,3,2,6,2,3,0,3,-19.768073926435946,0.8023192607356405
27,71,127.01,3,2,6,2,3,0,3,43.41689250225835,1.4341689250225835
27,72,103.22,3,2,6,2,3,0,3,-18.730808597748215,0.8126919140225178
27,73,96.05,3,2,6,2,3,0,3,-6.946328230962995,0.93053671769037
27,74,91.91,3,2,6,2,3,0,3,-4.310255075481518,0.9568974492451848
27,75,98.78999999999999,3,2,6,2,3,0,3,7.4855837232074895,1.074855837232075
27,76,82.03,3,2,6,2,3,0,3,-16.965279886628192,0.8303472011337181
27,77,78.77,3,2,6,2,3,0,3,-3.974155796659762,0.9602584420334024
27,78,66.67,3,2,6,2,3,0,3,-15.361178113494978,0.8463882188650502
27,79,116.33,3,2,6,2,3,0,3,74.48627568621569,1.7448627568621569
27,80,70.11,3,2,6,2,3,0,3,-39.73179747270695,0.6026820252729305
27,81,63.769999999999996,3,2,6,2,3,0,3,-9.04293253458851,0.9095706746541149
27,82,54.19,3,2,6,2,3,0,3,-15.02273796456014,0.8497726203543986
27,83,22.59,3,2,6,2,3,0,3,-58.313341945008304,0.416866580549917
27,84,80.76,3,2,6,2,3,0,3,257.5033200531209,3.575033200531209
27,85,122.03,3,2,6,2,3,0,3,51.102030708271414,1.5110203070827142
27,86,87.8,3,2,6,2,3,0,3,-28.050479390313864,0.7194952060968614
27,87,78.69,3,2,6,2,3,0,3,-10.375854214123004,0.89624145785877
27,88,77.89,3,2,6,2,3,0,3,-1.016647604524079,0.9898335239547592
27,89,66.46,3,2,6,2,3,0,3,-14.674541019386321,0.8532545898061368
27,90,92.96,3,2,6,2,3,0,3,39.873608185374664,1.3987360818537466
27,91,79.88,3,2,6,2,3,0,3,-14.070567986230632,0.8592943201376937
27,92,36.24,3,2,6,2,3,0,3,-54.63194792188282,0.4536805207811718
27,93,27.93,3,2,6,2,3,0,3,-22.930463576158942,0.7706953642384106
27,94,95.86,3,2,6,2,3,0,3,243.2151808091658,3.4321518080916578
27,95,53.35,3,2,6,2,3,0,3,-44.34592113498852,0.5565407886501148
27,96,76.59,3,2,6,2,3,0,3,43.56138706654171,1.4356138706654171
27,97,92.64,3,2,6,2,3,0,3,20.955738347042697,1.209557383470427
27,98,77.05,3,2,6,2,3,0,3,-16.82858376511227,0.8317141623488773
27,99,92.32000000000001,3,2,6,2,3,0,3,19.81829980532124,1.1981829980532124
27,100,68.7,3,2,6,2,3,0,3,-25.584922010398614,0.7441507798960139
27,101,76.27000000000001,3,2,6,2,3,0,3,11.018922852984003,1.11018922852984
27,102,92.27,3,2,6,2,3,0,3,20.9781041038416,1.209781041038416
31,33,36.25,2,1,8,0,2,1,3,,
31,38,49.46,2,1,8,0,2,1,3,36.441379310344836,1.3644137931034483
31,40,40.0,2,1,8,0,2,1,3,-19.126566922765875,0.8087343307723412
31,41,38.25,2,1,8,0,2,1,3,-4.374999999999996,0.95625
31,48,35.0,2,1,8,0,2,1,3,-8.496732026143794,0.9150326797385621
31,55,260.87,2,1,8,0,2,1,3,645.3428571428572,7.453428571428572
31,58,135.69,2,1,8,0,2,1,3,-47.985586690688855,0.5201441330931115
31,65,80.17,2,1,8,0,2,1,3,-40.916795637114014,0.5908320436288599
