household_key,week_no,total_sales_value,num_baskets,num_coupons,num_coupon_match,age,marital_status,income,homeowner,hh_comp,hh_size,kids
20,91,90.68,4,0,0,1,0,10,3,2,1,3
20,92,108.69,5,0,0,1,0,10,3,2,1,3
20,93,135.99,7,0,0,1,0,10,3,2,1,3
20,94,37.19,4,0,0,1,0,10,3,2,1,3
20,95,83.62,5,0,0,1,0,10,3,2,1,3
20,96,68.31,3,0,0,1,0,10,3,2,1,3
20,97,169.61,7,0,0,1,0,10,3,2,1,3
20,98,70.66,3,0,0,1,0,10,3,2,1,3
20,99,120.98,4,1,0,1,0,10,3,2,1,3
20,100,82.79,4,1,0,1,0,10,3,2,1,3
20,101,124.14,5,0,0,1,0,10,3,2,1,3
20,102,102.87,6,0,0,1,0,10,3,2,1,3
22,33,51.93,1,2,0,3,0,10,0,2,1,3
22,35,98.55,2,3,2,3,0,10,0,2,1,3
22,36,15.02,1,0,0,3,0,10,0,2,1,3
22,37,65.94,1,0,0,3,0,10,0,2,1,3
22,39,55.95,1,0,0,3,0,10,0,2,1,3
22,40,77.81,1,0,0,3,0,10,0,2,1,3
22,41,106.46000000000001,2,0,0,3,0,10,0,2,1,3
22,42,30.35,1,0,0,3,0,10,0,2,1,3
22,43,42.68,1,0,0,3,0,10,0,2,1,3
22,45,132.59,3,0,0,3,0,10,0,2,1,3
22,46,46.71,1,0,0,3,0,10,0,2,1,3
22,48,63.39,2,1,0,3,0,10,0,2,1,3
22,49,73.47,1,1,0,3,0,10,0,2,1,3
22,50,66.22,1,0,0,3,0,10,0,2,1,3
22,51,27.28,1,0,0,3,0,10,0,2,1,3
22,52,66.31,1,0,0,3,0,10,0,2,1,3
22,53,49.81,1,0,0,3,0,10,0,2,1,3
22,54,91.02,2,3,2,3,0,10,0,2,1,3
22,55,94.92,1,2,1,3,0,10,0,2,1,3
22,57,51.61,1,0,0,3,0,10,0,2,1,3
22,58,52.57,1,0,0,3,0,10,0,2,1,3
22,59,52.28,2,0,0,3,0,10,0,2,1,3
22,60,1.29,1,0,0,3,0,10,0,2,1,3
22,61,50.980000000000004,1,0,0,3,0,10,0,2,1,3
22,62,152.39,3,0,0,3,0,10,0,2,1,3
22,63,44.25,1,0,0,3,0,10,0,2,1,3
22,64,50.71,2,1,0,3,0,10,0,2,1,3
22,65,122.52000000000001,3,1,0,3,0,10,0,2,1,3
22,67,149.08,3,1,0,3,0,10,0,2,1,3
22,68,10.84,2,0,0,3,0,10,0,2,1,3
22,69,54.77,1,1,0,3,0,10,0,2,1,3
22,70,25.240000000000002,1,0,0,3,0,10,0,2,1,3
22,71,100.3,2,0,0,3,0,10,0,2,1,3
22,72,103.7,3,1,0,3,0,10,0,2,1,3
22,73,73.71000000000001,1,2,2,3,0,10,0,2,1,3
22,74,36.57,1,0,0,3,0,10,0,2,1,3
22,76,161.91,4,3,1,3,0,10,0,2,1,3
22,78,90.99000000000001,3,0,0,3,0,10,0,2,1,3
22,79,77.96,1,1,0,3,0,10,0,2,1,3
22,80,50.49,1,0,0,3,0,10,0,2,1,3
22,81,58.75,1,0,0,3,0,10,0,2,1,3
22,82,101.74000000000001,1,1,1,3,0,10,0,2,1,3
22,83,135.88,3,1,1,3,0,10,0,2,1,3
22,84,53.11,1,0,0,3,0,10,0,2,1,3
22,85,94.92,2,2,1,3,0,10,0,2,1,3
22,86,89.07,2,0,0,3,0,10,0,2,1,3
22,87,68.96,1,4,2,3,0,10,0,2,1,3
22,88,76.72,3,0,0,3,0,10,0,2,1,3
22,89,58.56,2,1,1,3,0,10,0,2,1,3
22,90,68.38,1,2,1,3,0,10,0,2,1,3
22,91,95.88,3,1,0,3,0,10,0,2,1,3
22,92,137.93,4,2,0,3,0,10,0,2,1,3
22,93,114.5,1,0,0,3,0,10,0,2,1,3
22,95,159.01,3,0,0,3,0,10,0,2,1,3
22,96,105.78,3,0,0,3,0,10,0,2,1,3
22,97,61.6,2,1,0,3,0,10,0,2,1,3
22,98,7.279999999999999,1,0,0,3,0,10,0,2,1,3
22,99,42.75,1,0,0,3,0,10,0,2,1,3
22,100,119.58,2,0,0,3,0,10,0,2,1,3
22,101,70.64,2,0,0,3,0,10,0,2,1,3
22,102,68.41,2,1,0,3,0,10,0,2,1,3
25,33,12.23,1,0,0,2,2,9,4,5,0,3
25,34,61.05,1,0,0,2,2,9,4,5,0,3
25,35,47.330000000000005,1,0,0,2,2,9,4,5,0,3
25,37,65.68,2,0,0,2,2,9,4,5,0,3
25,38,102.28999999999999,1,0,0,2,2,9,4,5,0,3
25,42,63.84,1,0,0,2,2,9,4,5,0,3
25,43,2.99,1,0,0,2,2,9,4,5,0,3
25,45,5.98,1,0,0,2,2,9,4,5,0,3
25,46,0.67,1,0,0,2,2,9,4,5,0,3
25,47,18.11,1,0,0,2,2,9,4,5,0,3
25,51,132.63,1,0,0,2,2,9,4,5,0,3
25,53,33.29,2,0,0,2,2,9,4,5,0,3
25,54,135.11,3,0,0,2,2,9,4,5,0,3
25,56,61.230000000000004,3,0,0,2,2,9,4,5,0,3
25,57,34.77,1,0,0,2,2,9,4,5,0,3
25,59,3.0,1,0,0,2,2,9,4,5,0,3
25,60,76.56,2,0,0,2,2,9,4,5,0,3
25,62,18.82,1,0,0,2,2,9,4,5,0,3
25,64,169.62,2,1,0,2,2,9,4,5,0,3
25,65,42.99,1,0,0,2,2,9,4,5,0,3
25,67,14.32,2,0,0,2,2,9,4,5,0,3
25,68,29.14,1,1,0,2,2,9,4,5,0,3
25,70,33.17,1,0,0,2,2,9,4,5,0,3
25,72,69.46000000000001,2,1,0,2,2,9,4,5,0,3
25,73,7.1,2,0,0,2,2,9,4,5,0,3
25,74,96.17,1,0,0,2,2,9,4,5,0,3
25,75,75.12,1,0,0,2,2,9,4,5,0,3
25,76,70.41,2,0,0,2,2,9,4,5,0,3
25,77,15.34,2,0,0,2,2,9,4,5,0,3
25,78,40.23,1,0,0,2,2,9,4,5,0,3
25,79,124.09000000000002,1,0,0,2,2,9,4,5,0,3
25,80,27.14,4,0,0,2,2,9,4,5,0,3
25,81,113.5,2,0,0,2,2,9,4,5,0,3
25,82,121.66000000000001,1,1,0,2,2,9,4,5,0,3
25,83,1.5,1,0,0,2,2,9,4,5,0,3
25,84,48.35,1,0,0,2,2,9,4,5,0,3
25,85,47.32,1,0,0,2,2,9,4,5,0,3
25,87,0.67,1,0,0,2,2,9,4,5,0,3
25,89,16.47,1,0,0,2,2,9,4,5,0,3
25,90,44.269999999999996,1,0,0,2,2,9,4,5,0,3
25,92,59.47,2,0,0,2,2,9,4,5,0,3
25,93,30.81,2,0,0,2,2,9,4,5,0,3
25,94,12.76,2,0,0,2,2,9,4,5,0,3
25,95,26.89,2,0,0,2,2,9,4,5,0,3
25,96,20.0,1,0,0,2,2,9,4,5,0,3
25,97,63.1,1,0,0,2,2,9,4,5,0,3
25,98,47.76,3,0,0,2,2,9,4,5,0,3
25,101,40.93,1,0,0,2,2,9,4,5,0,3
27,33,0.6,1,0,0,3,2,6,2,3,0,3
27,35,10.940000000000001,1,0,0,3,2,6,2,3,0,3
27,36,65.73,3,0,0,3,2,6,2,3,0,3
27,37,108.92,2,0,0,3,2,6,2,3,0,3
27,38,3.33,1,0,0,3,2,6,2,3,0,3
27,39,14.18,1,0,0,3,2,6,2,3,0,3
27,40,82.27,8,0,0,3,2,6,2,3,0,3
27,41,43.71,3,0,0,3,2,6,2,3,0,3
27,42,46.44,3,0,0,3,2,6,2,3,0,3
27,43,260.64,5,0,0,3,2,6,2,3,0,3
27,44,81.38,7,1,1,3,2,6,2,3,0,3
27,45,64.88,4,1,1,3,2,6,2,3,0,3
27,46,23.27,1,0,0,3,2,6,2,3,0,3
27,47,128.4,6,0,0,3,2,6,2,3,0,3
27,48,98.08,6,0,0,3,2,6,2,3,0,3
27,49,109.46,4,0,0,3,2,6,2,3,0,3
27,50,118.14,7,0,0,3,2,6,2,3,0,3
27,51,158.31,12,0,0,3,2,6,2,3,0,3
27,52,84.37,5,0,0,3,2,6,2,3,0,3
27,53,140.65,7,0,0,3,2,6,2,3,0,3
27,54,75.42,5,0,0,3,2,6,2,3,0,3
27,55,61.36,3,0,0,3,2,6,2,3,0,3
27,56,114.3,6,0,0,3,2,6,2,3,0,3
27,57,84.87,5,0,0,3,2,6,2,3,0,3
27,58,64.98,5,0,0,3,2,6,2,3,0,3
27,59,75.72,6,0,0,3,2,6,2,3,0,3
27,60,81.24,6,1,1,3,2,6,2,3,0,3
27,61,67.03,5,0,0,3,2,6,2,3,0,3
27,62,56.4,7,0,0,3,2,6,2,3,0,3
27,63,73.29,7,0,0,3,2,6,2,3,0,3
27,64,73.05,7,0,0,3,2,6,2,3,0,3
27,65,61.04,5,0,0,3,2,6,2,3,0,3
27,66,53.620000000000005,3,0,0,3,2,6,2,3,0,3
27,67,81.16,6,0,0,3,2,6,2,3,0,3
27,68,37.34,3,0,0,3,2,6,2,3,0,3
27,69,110.38,7,0,0,3,2,6,2,3,0,3
27,70,88.56,5,0,0,3,2,6,2,3,0,3
27,71,127.01,7,0,0,3,2,6,2,3,0,3
27,72,103.22,6,0,0,3,2,6,2,3,0,3
27,73,96.05,6,0,0,3,2,6,2,3,0,3
27,74,91.91,7,0,0,3,2,6,2,3,0,3
27,75,98.78999999999999,6,0,0,3,2,6,2,3,0,3
27,76,82.03,6,0,0,3,2,6,2,3,0,3
27,77,78.77,7,0,0,3,2,6,2,3,0,3
27,78,66.67,4,0,0,3,2,6,2,3,0,3
27,79,116.33,6,0,0,3,2,6,2,3,0,3
27,80,70.11,5,0,0,3,2,6,2,3,0,3
27,81,63.769999999999996,4,0,0,3,2,6,2,3,0,3
27,82,54.19,5,0,0,3,2,6,2,3,0,3
27,83,22.59,3,0,0,3,2,6,2,3,0,3
27,84,80.76,6,0,0,3,2,6,2,3,0,3
27,85,122.03,7,0,0,3,2,6,2,3,0,3
27,86,87.8,6,0,0,3,2,6,2,3,0,3
27,87,78.69,6,0,0,3,2,6,2,3,0,3
27,88,77.89,5,0,0,3,2,6,2,3,0,3
27,89,66.46,5,0,0,3,2,6,2,3,0,3
27,90,92.96,7,0,0,3,2,6,2,3,0,3
27,91,79.88,5,0,0,3,2,6,2,3,0,3
27,92,36.24,4,0,0,3,2,6,2,3,0,3
27,93,27.93,2,0,0,3,2,6,2,3,0,3
27,94,95.86,8,2,0,3,2,6,2,3,0,3
27,95,53.35,6,0,0,3,2,6,2,3,0,3
27,96,76.59,8,0,0,3,2,6,2,3,0,3
27,97,92.64,7,0,0,3,2,6,2,3,0,3
27,98,77.05,6,0,0,3,2,6,2,3,0,3
27,99,92.32000000000001,6,0,0,3,2,6,2,3,0,3
27,100,68.7,6,0,0,3,2,6,2,3,0,3
27,101,76.27000000000001,8,0,0,3,2,6,2,3,0,3
27,102,92.27,4,0,0,3,2,6,2,3,0,3
31,33,36.25,1,0,0,2,1,8,0,2,1,3
31,38,49.46,1,8,6,2,1,8,0,2,1,3
31,40,40.0,1,0,0,2,1,8,0,2,1,3
31,41,38.25,1,0,0,2,1,8,0,2,1,3
31,48,35.0,1,0,0,2,1,8,0,2,1,3
31,55,260.87,1,23,18,2,1,8,0,2,1,3
31,58,135.69,1,8,8,2,1,8,0,2,1,3
31,65,80.17,1,8,6,2,1,8,0,2,1,3
31,66,55.56,1,2,1,2,1,8,0,2,1,3
31,67,123.01,1,11,7,2,1,8,0,2,1,3
31,68,33.480000000000004,1,0,0,2,1,8,0,2,1,3
31,70,128.99,1,12,6,2,1,8,0,2,1,3
31,71,83.63,2,2,2,2,1,8,0,2,1,3
31,72,45.0,1,0,0,2,1,8,0,2,1,3
31,73,159.81,3,2,2,2,1,8,0,2,1,3
31,74,147.22,2,9,6,2,1,8,0,2,1,3
31,75,59.25,2,0,0,2,1,8,0,2,1,3
31,76,117.75,1,14,10,2,1,8,0,2,1,3
31,78,36.5,1,0,0,2,1,8,0,2,1,3
31,79,80.19,1,10,6,2,1,8,0,2,1,3
31,81,10.9,1,0,0,2,1,8,0,2,1,3
31,82,9.45,1,0,0,2,1,8,0,2,1,3
31,83,255.67000000000002,3,32,21,2,1,8,0,2,1,3
31,84,103.19,3,3,0,2,1,8,0,2,1,3
31,85,68.75,1,0,0,2,1,8,0,2,1,3
31,86,97.41,1,4,2,2,1,8,0,2,1,3
31,87,114.24,1,20,13,2,1,8,0,2,1,3
31,89,192.6,2,10,5,2,1,8,0,2,1,3
31,90,48.22,2,0,0,2,1,8,0,2,1,3
31,91,203.55,4,9,6,2,1,8,0,2,1,3
31,92,72.1,2,0,0,2,1,8,0,2,1,3
31,93,152.19,3,0,0,2,1,8,0,2,1,3
31,94,36.5,1,0,0,2,1,8,0,2,1,3
31,95,53.660000000000004,1,5,3,2,1,8,0,2,1,3
31,96,32.0,1,0,0,2,1,8,0,2,1,3
31,97,200.76,4,7,5,2,1,8,0,2,1,3
31,98,204.18,5,0,0,2,1,8,0,2,1,3
31,100,15.27,1,0,0,2,1,8,0,2,1,3
31,101,272.05,1,21,16,2,1,8,0,2,1,3
31,102,81.95,3,0,0,2,1,8,0,2,1,3
39,33,145.8,1,1,1,2,0,1,0,2,1,3
39,37,140.99,2,0,0,2,0,1,0,2,1,3
39,38,131.99,2,1,1,2,0,1,0,2,1,3
39,40,121.65,1,0,0,2,0,1,0,2,1,3
39,43,112.12,2,0,0,2,0,1,0,2,1,3
39,48,83.2,1,0,0,2,0,1,0,2,1,3
39,51,133.58,1,1,0,2,0,1,0,2,1,3
39,55,184.48,1,6,3,2,0,1,0,2,1,3
39,58,131.36,1,0,0,2,0,1,0,2,1,3
39,61,45.96,1,1,0,2,0,1,0,2,1,3
39,65,97.66,1,0,0,2,0,1,0,2,1,3
39,66,19.11,1,0,0,2,0,1,0,2,1,3
39,70,82.23,1,0,0,2,0,1,0,2,1,3
39,72,98.36,1,0,0,2,0,1,0,2,1,3
39,75,107.38,1,0,0,2,0,1,0,2,1,3
39,76,16.81,1,0,0,2,0,1,0,2,1,3
39,77,55.519999999999996,1,1,1,2,0,1,0,2,1,3
39,78,30.02,1,0,0,2,0,1,0,2,1,3
39,79,23.97,1,0,0,2,0,1,0,2,1,3
39,80,37.89,1,0,0,2,0,1,0,2,1,3
39,81,162.22,3,6,4,2,0,1,0,2,1,3
39,83,73.08,1,0,0,2,0,1,0,2,1,3
39,85,122.29,1,0,0,2,0,1,0,2,1,3
39,87,85.25,1,0,0,2,0,1,0,2,1,3
39,88,3.98,1,0,0,2,0,1,0,2,1,3
39,89,91.22,1,0,0,2,0,1,0,2,1,3
39,90,28.38,1,0,0,2,0,1,0,2,1,3
39,92,102.28,3,0,0,2,0,1,0,2,1,3
39,93,10.64,1,0,0,2,0,1,0,2,1,3
39,94,105.75,1,0,0,2,0,1,0,2,1,3
39,96,88.64,1,0,0,2,0,1,0,2,1,3
39,97,129.61,1,0,0,2,0,1,0,2,1,3
39,99,90.56,1,0,0,2,0,1,0,2,1,3
40,33,125.38,5,0,0,3,2,11,0,2,1,3
40,34,158.89000000000001,5,0,0,3,2,11,0,2,1,3
40,35,154.98,5,0,0,3,2,11,0,2,1,3
40,36,64.49,3,0,0,3,2,11,0,2,1,3
40,37,112.68,3,0,0,3,2,11,0,2,1,3
40,38,119.37,4,0,0,3,2,11,0,2,1,3
40,39,198.32,8,0,0,3,2,11,0,2,1,3
40,40,66.84,3,0,0,3,2,11,0,2,1,3
40,41,32.15,1,0,0,3,2,11,0,2,1,3
40,42,258.98,5,0,0,3,2,11,0,2,1,3
40,43,100.48,5,0,0,3,2,11,0,2,1,3
40,44,159.64,4,0,0,3,2,11,0,2,1,3
40,45,98.53,4,0,0,3,2,11,0,2,1,3
40,46,150.37,6,0,0,3,2,11,0,2,1,3
40,47,137.06,8,0,0,3,2,11,0,2,1,3
40,48,104.85000000000001,4,0,0,3,2,11,0,2,1,3
40,49,202.32,7,1,0,3,2,11,0,2,1,3
40,50,123.69,5,0,0,3,2,11,0,2,1,3
40,51,127.44,4,0,0,3,2,11,0,2,1,3
40,52,184.77,4,0,0,3,2,11,0,2,1,3
40,53,228.32,5,0,0,3,2,11,0,2,1,3
40,54,154.28,6,0,0,3,2,11,0,2,1,3
40,55,161.36,4,0,0,3,2,11,0,2,1,3
40,56,99.81,5,0,0,3,2,11,0,2,1,3
40,57,213.78,5,0,0,3,2,11,0,2,1,3
40,58,167.0,6,0,0,3,2,11,0,2,1,3
40,59,152.09,4,0,0,3,2,11,0,2,1,3
40,60,157.24,5,0,0,3,2,11,0,2,1,3
40,61,181.3,7,0,0,3,2,11,0,2,1,3
40,62,138.25,5,0,0,3,2,11,0,2,1,3
40,64,5.08,1,0,0,3,2,11,0,2,1,3
40,65,8.48,1,0,0,3,2,11,0,2,1,3
40,67,171.06,5,0,0,3,2,11,0,2,1,3
40,68,172.03,6,0,0,3,2,11,0,2,1,3
40,69,84.93,3,0,0,3,2,11,0,2,1,3
40,70,271.21,9,0,0,3,2,11,0,2,1,3
40,71,92.01,3,0,0,3,2,11,0,2,1,3
40,72,161.10999999999999,4,0,0,3,2,11,0,2,1,3
40,73,144.3,3,0,0,3,2,11,0,2,1,3
40,74,174.56,5,1,1,3,2,11,0,2,1,3
40,75,210.45,6,0,0,3,2,11,0,2,1,3
40,76,184.29,6,0,0,3,2,11,0,2,1,3
40,77,118.8,5,1,0,3,2,11,0,2,1,3
40,78,141.55,4,1,1,3,2,11,0,2,1,3
40,79,181.05,5,0,0,3,2,11,0,2,1,3
40,80,137.1,5,0,0,3,2,11,0,2,1,3
40,81,158.21,5,0,0,3,2,11,0,2,1,3
40,82,157.24,5,0,0,3,2,11,0,2,1,3
40,83,239.69,5,0,0,3,2,11,0,2,1,3
40,84,119.62,4,0,0,3,2,11,0,2,1,3
40,85,209.07,6,0,0,3,2,11,0,2,1,3
40,86,172.89000000000001,4,1,0,3,2,11,0,2,1,3
40,87,221.8,5,1,0,3,2,11,0,2,1,3
40,88,54.83,3,0,0,3,2,11,0,2,1,3
40,89,234.02,8,0,0,3,2,11,0,2,1,3
40,90,209.07,4,1,1,3,2,11,0,2,1,3
40,91,220.73,6,0,0,3,2,11,0,2,1,3
40,92,266.6,4,2,0,3,2,11,0,2,1,3
40,93,50.650000000000006,1,0,0,3,2,11,0,2,1,3
40,94,114.38,4,0,0,3,2,11,0,2,1,3
40,95,270.65,7,0,0,3,2,11,0,2,1,3
40,96,116.91,4,0,0,3,2,11,0,2,1,3
40,97,86.38,4,0,0,3,2,11,0,2,1,3
40,98,174.5,5,0,0,3,2,11,0,2,1,3
40,99,246.14,9,0,0,3,2,11,0,2,1,3
40,100,137.8,5,0,0,3,2,11,0,2,1,3
40,101,135.35,5,0,0,3,2,11,0,2,1,3
40,102,193.2,6,0,0,3,2,11,0,2,1,3
42,33,22.2,1,0,0,5,2,9,4,4,0,3
42,34,26.22,1,0,0,5,2,9,4,4,0,3
42,35,27.63,1,0,0,5,2,9,4,4,0,3
42,36,27.78,1,0,0,5,2,9,4,4,0,3
42,37,26.91,1,0,0,5,2,9,4,4,0,3
42,38,28.0,1,0,0,5,2,9,4,4,0,3
42,39,16.15,1,0,0,5,2,9,4,4,0,3
42,40,31.44,1,0,0,5,2,9,4,4,0,3
42,41,28.31,2,0,0,5,2,9,4,4,0,3
42,42,10.7,1,0,0,5,2,9,4,4,0,3
42,43,24.22,1,2,1,5,2,9,4,4,0,3
42,44,16.39,1,0,0,5,2,9,4,4,0,3
42,45,15.59,1,0,0,5,2,9,4,4,0,3
42,46,23.0,1,1,1,5,2,9,4,4,0,3
42,47,38.05,1,0,0,5,2,9,4,4,0,3
42,48,17.58,1,0,0,5,2,9,4,4,0,3
42,49,22.81,1,0,0,5,2,9,4,4,0,3
42,50,29.4,2,0,0,5,2,9,4,4,0,3
42,51,21.27,1,0,0,5,2,9,4,4,0,3
42,52,23.39,1,0,0,5,2,9,4,4,0,3
42,53,30.42,1,1,0,5,2,9,4,4,0,3
42,54,17.83,1,0,0,5,2,9,4,4,0,3
42,55,23.82,1,0,0,5,2,9,4,4,0,3
42,57,24.35,1,0,0,5,2,9,4,4,0,3
42,58,19.05,1,0,0,5,2,9,4,4,0,3
42,59,13.59,1,0,0,5,2,9,4,4,0,3
42,60,20.01,1,0,0,5,2,9,4,4,0,3
42,61,41.43,3,0,0,5,2,9,4,4,0,3
42,62,27.240000000000002,1,0,0,5,2,9,4,4,0,3
42,63,35.18,2,0,0,5,2,9,4,4,0,3
42,64,21.689999999999998,1,0,0,5,2,9,4,4,0,3
42,65,29.97,1,1,1,5,2,9,4,4,0,3
42,66,19.52,1,0,0,5,2,9,4,4,0,3
42,67,19.48,1,1,1,5,2,9,4,4,0,3
42,68,28.1,1,0,0,5,2,9,4,4,0,3
42,70,58.36,2,1,0,5,2,9,4,4,0,3
42,71,4.68,1,0,0,5,2,9,4,4,0,3
42,72,27.6,1,0,0,5,2,9,4,4,0,3
42,73,18.77,1,0,0,5,2,9,4,4,0,3
42,74,25.83,1,0,0,5,2,9,4,4,0,3
42,78,47.59,1,0,0,5,2,9,4,4,0,3
42,79,22.48,1,0,0,5,2,9,4,4,0,3
42,80,24.03,1,0,0,5,2,9,4,4,0,3
42,81,23.240000000000002,1,0,0,5,2,9,4,4,0,3
42,84,24.02,1,0,0,5,2,9,4,4,0,3
42,85,26.82,1,0,0,5,2,9,4,4,0,3
42,86,24.57,1,0,0,5,2,9,4,4,0,3
42,88,26.46,1,0,0,5,2,9,4,4,0,3
42,89,29.36,2,0,0,5,2,9,4,4,0,3
42,90,7.92,1,0,0,5,2,9,4,4,0,3
42,91,35.76,1,0,0,5,2,9,4,4,0,3
42,92,15.65,1,0,0,5,2,9,4,4,0,3
42,93,28.34,1,0,0,5,2,9,4,4,0,3
42,94,26.96,2,0,0,5,2,9,4,4,0,3
42,95,17.21,1,0,0,5,2,9,4,4,0,3
42,97,40.43,1,0,0,5,2,9,4,4,0,3
42,98,82.05,3,0,0,5,2,9,4,4,0,3
42,101,26.759999999999998,2,0,0,5,2,9,4,4,0,3
42,102,3.24,1,0,0,5,2,9,4,4,0,3
43,33,6.67,1,0,0,2,1,2,0,1,4,2
43,34,2.58,2,0,0,2,1,2,0,1,4,2
43,35,11.65,2,0,0,2,1,2,0,1,4,2
43,36,11.68,1,0,0,2,1,2,0,1,4,2
43,37,16.0,3,0,0,2,1,2,0,1,4,2
43,38,10.76,2,0,0,2,1,2,0,1,4,2
43,39,8.96,1,1,1,2,1,2,0,1,4,2
43,40,68.73,3,3,2,2,1,2,0,1,4,2
43,41,35.38,2,0,0,2,1,2,0,1,4,2
43,42,34.19,3,0,0,2,1,2,0,1,4,2
43,43,17.37,3,0,0,2,1,2,0,1,4,2
43,44,68.25,5,0,0,2,1,2,0,1,4,2
43,45,4.98,1,0,0,2,1,2,0,1,4,2
43,46,7.2,2,0,0,2,1,2,0,1,4,2
43,47,18.68,2,0,0,2,1,2,0,1,4,2
43,48,125.44999999999999,4,0,0,2,1,2,0,1,4,2
43,49,6.7700000000000005,1,0,0,2,1,2,0,1,4,2
43,50,67.47,1,0,0,2,1,2,0,1,4,2
43,51,39.28,4,0,0,2,1,2,0,1,4,2
43,52,40.28,5,3,1,2,1,2,0,1,4,2
43,53,8.38,1,0,0,2,1,2,0,1,4,2
43,55,6.07,2,0,0,2,1,2,0,1,4,2
43,56,6.55,2,0,0,2,1,2,0,1,4,2
43,57,4.38,2,0,0,2,1,2,0,1,4,2
43,58,12.97,3,0,0,2,1,2,0,1,4,2
43,59,1.99,1,0,0,2,1,2,0,1,4,2
43,60,11.47,2,0,0,2,1,2,0,1,4,2
43,62,10.0,1,0,0,2,1,2,0,1,4,2
43,66,12.98,2,0,0,2,1,2,0,1,4,2
43,67,21.15,2,0,0,2,1,2,0,1,4,2
43,68,18.63,4,0,0,2,1,2,0,1,4,2
43,70,15.540000000000001,2,0,0,2,1,2,0,1,4,2
43,71,6.24,2,0,0,2,1,2,0,1,4,2
43,72,6.87,1,0,0,2,1,2,0,1,4,2
43,73,1.98,1,0,0,2,1,2,0,1,4,2
43,75,7.73,2,0,0,2,1,2,0,1,4,2
43,78,2.7199999999999998,1,0,0,2,1,2,0,1,4,2
43,79,10.31,2,0,0,2,1,2,0,1,4,2
43,80,0.99,1,0,0,2,1,2,0,1,4,2
43,82,8.709999999999999,1,0,0,2,1,2,0,1,4,2
43,90,0.89,1,0,0,2,1,2,0,1,4,2
43,92,3.99,1,0,0,2,1,2,0,1,4,2
43,95,7.15,1,0,0,2,1,2,0,1,4,2
43,97,6.0,2,0,0,2,1,2,0,1,4,2
43,98,11.0,2,0,0,2,1,2,0,1,4,2
43,99,1.98,1,0,0,2,1,2,0,1,4,2
43,102,15.14,3,0,0,2,1,2,0,1,4,2
46,33,70.97,1,0,0,3,0,3,0,1,4,2
46,34,67.68,2,0,0,3,0,3,0,1,4,2
46,35,76.17,1,0,0,3,0,3,0,1,4,2
46,36,370.55,3,0,0,3,0,3,0,1,4,2
46,37,94.97,1,0,0,3,0,3,0,1,4,2
46,38,75.4,1,0,0,3,0,3,0,1,4,2
46,39,153.6,4,0,0,3,0,3,0,1,4,2
46,40,17.45,1,0,0,3,0,3,0,1,4,2
46,41,204.46,2,0,0,3,0,3,0,1,4,2
46,42,213.21,2,0,0,3,0,3,0,1,4,2
46,44,123.99,2,0,0,3,0,3,0,1,4,2
46,46,119.45,1,0,0,3,0,3,0,1,4,2
46,47,206.46,2,0,0,3,0,3,0,1,4,2
46,48,26.12,1,0,0,3,0,3,0,1,4,2
46,49,135.07,2,0,0,3,0,3,0,1,4,2
46,50,97.47,1,0,0,3,0,3,0,1,4,2
46,51,82.85000000000001,1,0,0,3,0,3,0,1,4,2
46,52,90.5,3,0,0,3,0,3,0,1,4,2
46,53,18.07,1,0,0,3,0,3,0,1,4,2
46,55,106.22,2,0,0,3,0,3,0,1,4,2
46,57,92.21000000000001,2,1,0,3,0,3,0,1,4,2
46,59,0.85,1,0,0,3,0,3,0,1,4,2
46,60,296.69,2,0,0,3,0,3,0,1,4,2
46,61,163.82,1,0,0,3,0,3,0,1,4,2
46,62,130.62,3,0,0,3,0,3,0,1,4,2
46,63,240.36,4,0,0,3,0,3,0,1,4,2
46,64,285.98,3,0,0,3,0,3,0,1,4,2
46,65,32.48,1,0,0,3,0,3,0,1,4,2
46,66,80.41,1,0,0,3,0,3,0,1,4,2
46,67,127.18,2,1,0,3,0,3,0,1,4,2
46,69,182.73000000000002,1,0,0,3,0,3,0,1,4,2
46,70,52.33,1,0,0,3,0,3,0,1,4,2
46,71,199.22,2,0,0,3,0,3,0,1,4,2
46,72,58.35,1,0,0,3,0,3,0,1,4,2
46,73,64.63,4,0,0,3,0,3,0,1,4,2
46,74,136.14000000000001,2,0,0,3,0,3,0,1,4,2
46,75,132.58,2,0,0,3,0,3,0,1,4,2
46,76,168.08,3,0,0,3,0,3,0,1,4,2
46,77,46.89,2,1,0,3,0,3,0,1,4,2
46,78,80.63,2,0,0,3,0,3,0,1,4,2
46,79,3.08,1,0,0,3,0,3,0,1,4,2
46,80,185.12,4,0,0,3,0,3,0,1,4,2
46,81,120.41,4,0,0,3,0,3,0,1,4,2
46,82,173.62,4,0,0,3,0,3,0,1,4,2
46,83,58.25,3,0,0,3,0,3,0,1,4,2
46,84,73.44,1,0,0,3,0,3,0,1,4,2
46,85,126.48,4,0,0,3,0,3,0,1,4,2
46,86,125.38,3,0,0,3,0,3,0,1,4,2
46,87,179.71,4,1,0,3,0,3,0,1,4,2
46,88,209.32,2,0,0,3,0,3,0,1,4,2
46,89,247.75,2,1,0,3,0,3,0,1,4,2
46,90,236.82999999999998,3,0,0,3,0,3,0,1,4,2
46,91,43.26,1,0,0,3,0,3,0,1,4,2
46,92,258.6,4,0,0,3,0,3,0,1,4,2
